Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
1323,SAT_179,"Portland, USA",6.77,990.2,2038.7,14175.6,11
1323,SAT_130,"Cordoba, Argentina",5.55,976.2,2141.3,14175.6,11
1324,SAT_063,"Mingenew, Australia",84.13,1873.0,57.6,13667.0,10
1324,SAT_166,"Pendergrass, USA",83.07,1860.9,67.5,13667.0,10
1324,SAT_169,"Columbus, USA",72.9,1744.9,170.6,13667.0,10
1324,SAT_195,"Utqiagvik, USA",32.63,1285.3,806.6,13667.0,10
1324,SAT_025,"Seoul, South Korea",31.34,1270.6,828.1,13667.0,10
1324,SAT_193,"Deadhorse, USA",30.23,1257.9,871.9,13667.0,10
1324,SAT_046,Singapore,23.64,1182.7,1064.3,13667.0,10
1324,SAT_118,"Punta Arenas, Chile",19.78,1138.7,1251.3,13667.0,10
1324,SAT_130,"Cordoba, Argentina",10.48,1032.5,1754.8,13667.0,10
1324,SAT_016,"Chitose, Japan",9.42,1020.5,1830.8,13667.0,10
1325,SAT_169,"Columbus, USA",67.83,1687.0,225.4,12870.0,10
1325,SAT_166,"Pendergrass, USA",53.74,1526.2,398.8,12870.0,10
1325,SAT_063,"Mingenew, Australia",53.02,1518.0,412.3,12870.0,10
1325,SAT_046,Singapore,40.03,1369.8,622.5,12870.0,10
1325,SAT_118,"Punta Arenas, Chile",30.75,1263.9,862.5,12870.0,10
1325,SAT_195,"Utqiagvik, USA",20.46,1146.4,1216.0,12870.0,10
1325,SAT_024,"Seoul, South Korea",19.1,1131.0,1259.0,12870.0,10
1325,SAT_193,"Deadhorse, USA",19.06,1130.4,1278.1,12870.0,10
1325,SAT_129,"Cordoba, Argentina",16.96,1106.5,1370.5,12870.0,10
1325,SAT_108,"Ushuaia, Argentina",6.83,990.9,2067.7,12870.0,10
1326,SAT_046,Singapore,71.72,1731.4,181.7,12664.8,10
1326,SAT_117,"Punta Arenas, Chile",49.64,1479.4,470.8,12664.8,10
1326,SAT_169,"Columbus, USA",40.6,1376.3,616.3,12664.8,10
1326,SAT_166,"Pendergrass, USA",32.9,1288.3,786.4,12664.8,10
1326,SAT_063,"Mingenew, Australia",30.82,1264.7,847.9,12664.8,10
1326,SAT_129,"Cordoba, Argentina",26.44,1214.7,981.5,12664.8,10
1326,SAT_112,"Ushuaia, Argentina",22.0,1164.0,1164.7,12664.8,10
1326,SAT_195,"Utqiagvik, USA",12.63,1057.1,1625.8,12664.8,10
1326,SAT_193,"Deadhorse, USA",11.7,1046.5,1685.5,12664.8,10
1326,SAT_024,"Seoul, South Korea",11.34,1042.3,1689.1,12664.8,10
1327,SAT_117,"Punta Arenas, Chile",82.12,1850.0,79.0,12836.9,10
1327,SAT_046,Singapore,64.33,1647.0,263.2,12836.9,10
1327,SAT_115,"Ushuaia, Argentina",52.58,1513.0,427.3,12836.9,10
1327,SAT_129,"Cordoba, Argentina",42.07,1393.0,592.8,12836.9,10
1327,SAT_169,"Columbus, USA",25.46,1203.4,1008.0,12836.9,10
1327,SAT_166,"Pendergrass, USA",20.96,1152.1,1175.9,12836.9,10
1327,SAT_063,"Mingenew, Australia",18.7,1126.3,1284.6,12836.9,10
1327,SAT_195,"Utqiagvik, USA",6.97,992.4,2035.8,12836.9,10
1327,SAT_192,"Deadhorse, USA",6.01,981.5,2115.6,12836.9,10
1327,SAT_024,"Seoul, South Korea",5.7,977.9,2121.2,12836.9,10
1328,SAT_116,"Ushuaia, Argentina",81.92,1847.8,81.1,10513.5,8
1328,SAT_129,"Cordoba, Argentina",69.82,1709.7,205.4,10513.5,8
1328,SAT_119,"Punta Arenas, Chile",46.42,1442.7,522.3,10513.5,8
1328,SAT_046,Singapore,36.18,1325.8,704.4,10513.5,8
1328,SAT_170,"Columbus, USA",16.29,1098.9,1397.9,10513.5,8
1328,SAT_166,"Pendergrass, USA",13.24,1064.0,1565.9,10513.5,8
1328,SAT_064,"Mingenew, Australia",11.03,1038.8,1719.7,10513.5,8
1328,SAT_199,"Sodankylä, Finland",6.39,985.9,2083.9,10513.5,8
1329,SAT_129,"Cordoba, Argentina",71.31,1726.8,189.2,9550.8,8
1329,SAT_116,"Ushuaia, Argentina",50.14,1485.1,463.8,9550.8,8
1329,SAT_046,Singapore,21.56,1159.0,1146.2,9550.8,8
1329,SAT_122,"Punta Arenas, Chile",19.19,1132.0,1273.7,9550.8,8
1329,SAT_199,"Sodankylä, Finland",11.95,1049.3,1670.4,9550.8,8
1329,SAT_170,"Columbus, USA",9.97,1026.7,1785.5,9550.8,8
1329,SAT_165,"Pendergrass, USA",7.35,996.8,1978.5,9550.8,8
1329,SAT_064,"Mingenew, Australia",5.45,975.1,2152.9,9550.8,8
1330,SAT_129,"Cordoba, Argentina",42.96,1403.2,576.4,5836.4,5
1330,SAT_116,"Ushuaia, Argentina",31.01,1266.9,857.8,5836.4,5
1330,SAT_199,"Sodankylä, Finland",19.56,1136.1,1257.1,5836.4,5
1330,SAT_046,Singapore,12.79,1058.9,1588.0,5836.4,5
1330,SAT_170,"Columbus, USA",5.11,971.3,2174.6,5836.4,5
1331,SAT_199,"Sodankylä, Finland",31.28,1269.9,844.2,6692.3,6
1331,SAT_128,"Cordoba, Argentina",27.26,1224.0,957.0,6692.3,6
1331,SAT_116,"Ushuaia, Argentina",19.84,1139.3,1252.6,6692.3,6
1331,SAT_192,"Öjebyn, Sweden",12.67,1057.5,1624.0,6692.3,6
1331,SAT_190,"Dundee, Scotland",8.73,1012.5,1895.8,6692.3,6
1331,SAT_046,Singapore,6.67,989.0,2029.9,6692.3,6
1332,SAT_199,"Sodankylä, Finland",51.89,1505.1,433.6,5945.0,5
1332,SAT_194,"Öjebyn, Sweden",24.03,1187.2,1074.5,5945.0,5
1332,SAT_128,"Cordoba, Argentina",17.59,1113.6,1341.9,5945.0,5
1332,SAT_190,"Dundee, Scotland",14.91,1083.0,1490.4,5945.0,5
1332,SAT_115,"Ushuaia, Argentina",12.54,1056.0,1643.6,5945.0,5
1333,SAT_199,"Sodankylä, Finland",81.91,1847.6,80.6,7599.6,6
1333,SAT_197,"Öjebyn, Sweden",55.18,1542.7,386.5,7599.6,6
1333,SAT_190,"Dundee, Scotland",23.7,1183.4,1085.7,7599.6,6
1333,SAT_128,"Cordoba, Argentina",10.94,1037.7,1728.7,7599.6,6
1333,SAT_115,"Ushuaia, Argentina",7.11,994.1,2035.1,7599.6,6
1333,SAT_028,"Dubai, UAE",7.1,994.0,2000.8,7599.6,6
1334,SAT_198,"Öjebyn, Sweden",74.16,1759.3,160.3,6445.6,5
1334,SAT_190,"Dundee, Scotland",37.83,1344.6,683.6,6445.6,5
1334,SAT_003,"Sodankylä, Finland",33.65,1297.0,781.0,6445.6,5
1334,SAT_028,"Dubai, UAE",13.26,1064.2,1567.0,6445.6,5
1334,SAT_127,"Cordoba, Argentina",5.92,980.5,2116.4,6445.6,5
1335,SAT_198,"Stockholm, Sweden",76.58,1786.8,134.9,5566.3,4
1335,SAT_191,"Dundee, Scotland",63.44,1636.9,280.2,5566.3,4
1335,SAT_027,"Dubai, UAE",22.07,1164.8,1133.8,5566.3,4
1335,SAT_016,"Zallaq, Bahrain",5.68,977.8,2133.3,5566.3,4
1336,SAT_191,"Dundee, Scotland",76.38,1784.6,136.8,8545.3,6
1336,SAT_198,"Stockholm, Sweden",63.53,1637.9,279.2,8545.3,6
1336,SAT_195,"Dublin, Ireland",55.65,1548.0,379.8,8545.3,6
1336,SAT_027,"Dubai, UAE",36.73,1332.1,698.0,8545.3,6
1336,SAT_184,"Guildford Pole, UK",21.19,1154.8,1181.1,8545.3,6
1336,SAT_019,"Zallaq, Bahrain",15.33,1087.8,1455.5,8545.3,6
1337,SAT_191,"Guildford Pole, UK",83.16,1861.9,67.9,8931.5,6
1337,SAT_195,"Dublin, Ireland",82.76,1857.4,71.9,8931.5,6
1337,SAT_027,"Dubai, UAE",64.48,1648.7,264.1,8931.5,6
1337,SAT_199,"Stockholm, Sweden",36.65,1331.2,709.7,8931.5,6
1337,SAT_021,"Zallaq, Bahrain",29.34,1247.7,889.6,8931.5,6
1337,SAT_092,"Cape Town, South Africa",6.27,984.5,2114.9,8931.5,6
1338,SAT_027,"Dubai, UAE",71.91,1733.5,181.7,9592.6,7
1338,SAT_025,"Zallaq, Bahrain",65.59,1661.5,251.6,9592.6,7
1338,SAT_191,"Guildford Pole, UK",57.81,1572.7,350.2,9592.6,7
1338,SAT_195,"Dublin, Ireland",50.59,1490.2,452.4,9592.6,7
1338,SAT_003,"Stockholm, Sweden",16.85,1105.2,1384.4,9592.6,7
1338,SAT_092,"Cape Town, South Africa",11.78,1047.3,1699.1,9592.6,7
1338,SAT_080,"Pretoria, South Africa",6.06,982.1,2121.3,9592.6,7
1339,SAT_024,"Zallaq, Bahrain",71.19,1725.3,189.8,7754.1,6
1339,SAT_191,"Guildford Pole, UK",34.55,1307.2,758.0,7754.1,6
1339,SAT_030,"Dubai, UAE",32.23,1280.8,806.8,7754.1,6
1339,SAT_195,"Dublin, Ireland",30.57,1261.8,862.3,7754.1,6
1339,SAT_092,"Cape Town, South Africa",19.29,1133.0,1282.9,7754.1,6
1339,SAT_080,"Pretoria, South Africa",11.66,1046.0,1696.5,7754.1,6
1340,SAT_024,"Zallaq, Bahrain",40.56,1375.8,620.2,8062.1,7
1340,SAT_092,"Cape Town, South Africa",30.81,1264.5,866.4,8062.1,7
1340,SAT_191,"Guildford Pole, UK",21.59,1159.3,1166.6,8062.1,7
1340,SAT_080,"Pretoria, South Africa",19.34,1133.6,1272.2,8062.1,7
1340,SAT_195,"Dublin, Ireland",19.13,1131.3,1273.7,8062.1,7
1340,SAT_037,"Dubai, UAE",9.72,1023.8,1802.4,8062.1,7
1340,SAT_049,"Mwulire, Rwanda",5.33,973.8,2155.2,8062.1,7
1341,SAT_092,"Cape Town, South Africa",51.1,1496.1,450.1,7107.6,6
1341,SAT_081,"Pretoria, South Africa",31.25,1269.6,848.8,7107.6,6
1341,SAT_023,"Zallaq, Bahrain",24.43,1191.7,1049.5,7107.6,6
1341,SAT_192,"Guildford Pole, UK",13.45,1066.5,1572.7,7107.6,6
1341,SAT_196,"Dublin, Ireland",11.6,1045.3,1690.3,7107.6,6
1341,SAT_049,"Mwulire, Rwanda",11.01,1038.6,1714.6,7107.6,6
1342,SAT_092,"Cape Town, South Africa",85.29,1886.2,47.2,8602.9,7
1342,SAT_081,"Pretoria, South Africa",52.71,1514.5,423.4,8602.9,7
1342,SAT_050,"Mwulire, Rwanda",18.87,1128.3,1274.1,8602.9,7
1342,SAT_023,"Zallaq, Bahrain",14.91,1083.0,1479.2,8602.9,7
1342,SAT_157,"Accra, Ghana",8.47,1009.6,1897.7,8602.9,7
1342,SAT_192,"Guildford Pole, UK",7.61,999.8,1979.8,8602.9,7
1342,SAT_197,"Dublin, Ireland",6.01,981.5,2113.5,8602.9,7
1343,SAT_081,"Pretoria, South Africa",86.09,1895.4,38.9,6794.1,5
1343,SAT_092,"Cape Town, South Africa",55.3,1544.0,388.0,6794.1,5
1343,SAT_050,"Mwulire, Rwanda",31.32,1270.3,833.4,6794.1,5
1343,SAT_158,"Accra, Ghana",14.2,1075.0,1516.6,6794.1,5
1343,SAT_022,"Zallaq, Bahrain",8.45,1009.4,1905.5,6794.1,5
1344,SAT_050,"Mwulire, Rwanda",54.38,1533.5,393.2,5501.5,4
1344,SAT_082,"Pretoria, South Africa",52.69,1514.2,423.3,5501.5,4
1344,SAT_092,"Cape Town, South Africa",32.95,1288.9,805.2,5501.5,4
1344,SAT_159,"Accra, Ghana",22.08,1164.9,1137.9,5501.5,4
1345,SAT_051,"Mwulire, Rwanda",84.84,1881.1,50.7,5599.9,4
1345,SAT_160,"Accra, Ghana",34.11,1302.2,763.0,5599.9,4
1345,SAT_083,"Pretoria, South Africa",31.3,1270.1,846.1,5599.9,4
1345,SAT_092,"Cape Town, South Africa",20.46,1146.5,1223.2,5599.9,4
1346,SAT_162,"Accra, Ghana",54.24,1531.9,396.1,5182.2,4
1346,SAT_052,"Mwulire, Rwanda",48.42,1465.5,482.7,5182.2,4
1346,SAT_083,"Pretoria, South Africa",19.42,1134.6,1266.0,5182.2,4
1346,SAT_095,"Cape Town, South Africa",12.03,1050.2,1672.4,5182.2,4
1347,SAT_165,"Accra, Ghana",85.47,1888.4,44.6,5152.4,4
1347,SAT_056,"Mwulire, Rwanda",28.83,1242.0,908.0,5152.4,4
1347,SAT_084,"Pretoria, South Africa",11.79,1047.5,1684.2,5152.4,4
1347,SAT_099,"Cape Town, South Africa",5.4,974.6,2176.5,5152.4,4
1348,SAT_170,"Accra, Ghana",62.96,1631.5,284.9,3737.3,3
1348,SAT_064,"Mwulire, Rwanda",18.7,1126.4,1290.9,3737.3,3
1348,SAT_090,"Pretoria, South Africa",5.83,979.5,2137.7,3737.3,3
1349,SAT_176,"Accra, Ghana",42.41,1396.9,590.5,2454.4,2
1349,SAT_071,"Mwulire, Rwanda",12.67,1057.5,1622.1,2454.4,2
1350,SAT_182,"Accra, Ghana",30.03,1255.6,879.9,1255.6,1
1351,SAT_053,"Accra, Ghana",28.72,1240.7,913.5,1240.7,1
1352,SAT_056,"Accra, Ghana",47.02,1449.5,508.1,2523.5,2
1352,SAT_148,"Mwulire, Rwanda",14.11,1074.0,1532.0,2523.5,2
1353,SAT_060,"Accra, Ghana",79.58,1821.1,103.9,2985.5,2
1353,SAT_149,"Mwulire, Rwanda",22.04,1164.5,1148.1,2985.5,2
1354,SAT_063,"Accra, Ghana",61.61,1616.0,302.4,2920.7,2
1354,SAT_149,"Mwulire, Rwanda",34.33,1304.7,763.6,2920.7,2
1355,SAT_149,"Mwulire, Rwanda",55.68,1548.3,379.3,3917.4,3
1355,SAT_067,"Accra, Ghana",36.76,1332.5,708.4,3917.4,3
1355,SAT_173,"Pretoria, South Africa",10.84,1036.6,1753.1,3917.4,3
1356,SAT_149,"Mwulire, Rwanda",88.4,1921.7,15.9,5214.5,4
1356,SAT_070,"Accra, Ghana",23.0,1175.4,1115.4,5214.5,4
1356,SAT_172,"Pretoria, South Africa",17.51,1112.8,1362.8,5214.5,4
1356,SAT_001,"Cape Town, South Africa",8.03,1004.6,2079.2,5214.5,4
1357,SAT_149,"Mwulire, Rwanda",54.95,1540.0,390.0,4918.7,4
1357,SAT_174,"Pretoria, South Africa",27.01,1221.2,981.2,4918.7,4
1357,SAT_188,"Cape Town, South Africa",14.66,1080.3,1523.4,4918.7,4
1357,SAT_072,"Accra, Ghana",14.4,1077.2,1525.0,4918.7,4
1358,SAT_175,"Pretoria, South Africa",42.61,1399.1,595.8,4891.4,4
1358,SAT_149,"Mwulire, Rwanda",34.0,1301.0,774.1,4891.4,4
1358,SAT_186,"Cape Town, South Africa",23.72,1183.7,1102.5,4891.4,4
1358,SAT_075,"Accra, Ghana",8.29,1007.6,1937.7,4891.4,4
1359,SAT_175,"Pretoria, South Africa",70.18,1713.9,206.4,5235.8,4
1359,SAT_186,"Cape Town, South Africa",37.65,1342.6,701.4,5235.8,4
1359,SAT_150,"Mwulire, Rwanda",21.92,1163.1,1158.2,5235.8,4
1359,SAT_130,"Zallaq, Bahrain",9.05,1016.2,1876.0,5235.8,4
1360,SAT_176,"Pretoria, South Africa",72.0,1734.6,186.8,6495.7,5
1360,SAT_187,"Cape Town, South Africa",62.49,1626.0,298.8,6495.7,5
1360,SAT_129,"Zallaq, Bahrain",15.0,1084.1,1490.7,6495.7,5
1360,SAT_150,"Mwulire, Rwanda",14.09,1073.7,1541.8,6495.7,5
1360,SAT_092,"Guildford Pole, UK",5.64,977.3,2166.0,6495.7,5
1361,SAT_187,"Cape Town, South Africa",79.74,1822.9,105.2,7460.7,6
1361,SAT_176,"Pretoria, South Africa",43.76,1412.4,577.8,7460.7,6
1361,SAT_129,"Zallaq, Bahrain",23.32,1179.0,1105.5,7460.7,6
1361,SAT_092,"Guildford Pole, UK",10.98,1038.3,1752.2,7460.7,6
1361,SAT_150,"Mwulire, Rwanda",8.41,1008.9,1925.6,7460.7,6
1361,SAT_101,"Dublin, Ireland",7.55,999.1,2007.3,7460.7,6
1362,SAT_187,"Cape Town, South Africa",47.94,1460.1,508.5,7263.3,6
1362,SAT_128,"Zallaq, Bahrain",36.32,1327.4,721.9,7263.3,6
1362,SAT_177,"Pretoria, South Africa",27.65,1228.5,970.7,7263.3,6
1362,SAT_093,"Guildford Pole, UK",18.18,1120.4,1338.1,7263.3,6
1362,SAT_100,"Dublin, Ireland",13.67,1069.0,1582.0,7263.3,6
1362,SAT_138,"Dubai, UAE",12.71,1058.0,1625.2,7263.3,6
1363,SAT_128,"Zallaq, Bahrain",59.34,1590.1,333.4,7611.3,6
1363,SAT_187,"Cape Town, South Africa",29.77,1252.7,911.4,7611.3,6
1363,SAT_093,"Guildford Pole, UK",29.01,1244.0,923.6,7611.3,6
1363,SAT_134,"Dubai, UAE",28.06,1233.2,941.4,7611.3,6
1363,SAT_098,"Dublin, Ireland",22.89,1174.1,1134.7,7611.3,6
1363,SAT_177,"Pretoria, South Africa",17.9,1117.2,1362.0,7611.3,6
1364,SAT_128,"Zallaq, Bahrain",84.09,1872.5,59.1,9417.7,7
1364,SAT_130,"Dubai, UAE",60.09,1598.7,323.7,9417.7,7
1364,SAT_093,"Guildford Pole, UK",47.54,1455.5,510.7,9417.7,7
1364,SAT_097,"Dublin, Ireland",36.68,1331.6,722.8,9417.7,7
1364,SAT_187,"Cape Town, South Africa",19.07,1130.6,1313.9,9417.7,7
1364,SAT_177,"Pretoria, South Africa",11.19,1040.6,1754.4,9417.7,7
1364,SAT_111,"Stockholm, Sweden",6.59,988.2,2088.5,9417.7,7
1365,SAT_130,"Dubai, UAE",81.72,1845.5,83.1,10858.8,8
1365,SAT_093,"Guildford Pole, UK",78.78,1811.9,114.7,10858.8,8
1365,SAT_098,"Dublin, Ireland",60.92,1608.2,317.8,10858.8,8
1365,SAT_126,"Zallaq, Bahrain",47.35,1453.3,508.9,10858.8,8
1365,SAT_106,"Stockholm, Sweden",19.0,1129.7,1303.0,10858.8,8
1365,SAT_187,"Cape Town, South Africa",11.92,1048.9,1715.9,10858.8,8
1365,SAT_177,"Pretoria, South Africa",6.1,982.6,2147.2,10858.8,8
1365,SAT_030,"Cordoba, Argentina",5.76,978.7,2159.3,10858.8,8
1366,SAT_098,"Dublin, Ireland",78.49,1808.6,117.9,11116.4,8
1366,SAT_093,"Dundee, Scotland",64.32,1646.9,276.0,11116.4,8
1366,SAT_095,"Guildford Pole, UK",56.14,1553.6,381.7,11116.4,8
1366,SAT_129,"Dubai, UAE",50.69,1491.4,455.1,11116.4,8
1366,SAT_102,"Stockholm, Sweden",39.87,1368.0,654.8,11116.4,8
1366,SAT_124,"Zallaq, Bahrain",26.66,1217.1,992.5,11116.4,8
1366,SAT_029,"Cordoba, Argentina",11.36,1042.6,1730.8,11116.4,8
1366,SAT_187,"Cape Town, South Africa",6.59,988.1,2117.5,11116.4,8
1367,SAT_093,"Dundee, Scotland",76.13,1781.7,143.0,8430.4,6
1367,SAT_101,"Stockholm, Sweden",68.85,1698.7,223.1,8430.4,6
1367,SAT_098,"Dublin, Ireland",47.55,1455.5,513.0,8430.4,6
1367,SAT_129,"Dubai, UAE",31.83,1276.1,835.6,8430.4,6
1367,SAT_029,"Cordoba, Argentina",19.09,1130.8,1297.6,8430.4,6
1367,SAT_122,"Zallaq, Bahrain",15.3,1087.5,1484.2,8430.4,6
1368,SAT_101,"Stockholm, Sweden",72.06,1735.3,187.3,7595.5,6
1368,SAT_093,"Dundee, Scotland",45.2,1428.8,554.1,7595.5,6
1368,SAT_029,"Cordoba, Argentina",31.05,1267.3,865.5,7595.5,6
1368,SAT_129,"Dubai, UAE",20.58,1147.8,1220.5,7595.5,6
1368,SAT_017,"Ushuaia, Argentina",10.07,1027.9,1839.3,7595.5,6
1368,SAT_119,"Zallaq, Bahrain",6.62,988.5,2085.6,7595.5,6
1369,SAT_101,"Öjebyn, Sweden",80.05,1826.4,102.0,8154.6,6
1369,SAT_029,"Cordoba, Argentina",52.21,1508.8,437.2,8154.6,6
1369,SAT_104,"Sodankylä, Finland",44.33,1418.8,569.9,8154.6,6
1369,SAT_094,"Dundee, Scotland",27.9,1231.3,965.3,8154.6,6
1369,SAT_017,"Ushuaia, Argentina",16.96,1106.5,1418.8,8154.6,6
1369,SAT_129,"Dubai, UAE",13.13,1062.8,1606.6,8154.6,6
1370,SAT_102,"Sodankylä, Finland",82.89,1858.9,72.6,10580.9,8
1370,SAT_028,"Cordoba, Argentina",80.7,1833.9,94.8,10580.9,8
1370,SAT_099,"Öjebyn, Sweden",51.48,1500.4,451.5,10580.9,8
1370,SAT_016,"Ushuaia, Argentina",27.14,1222.6,998.3,10580.9,8
1370,SAT_093,"Dundee, Scotland",17.58,1113.5,1379.8,10580.9,8
1370,SAT_068,"Columbus, USA",9.89,1025.8,1826.1,10580.9,8
1370,SAT_065,"Pendergrass, USA",9.87,1025.6,1824.6,10580.9,8
1370,SAT_129,"Dubai, UAE",7.64,1000.2,1993.0,10580.9,8
1371,SAT_102,"Sodankylä, Finland",52.77,1515.1,432.1,10065.1,8
1371,SAT_028,"Cordoba, Argentina",52.75,1514.9,430.0,10065.1,8
1371,SAT_016,"Ushuaia, Argentina",44.43,1420.0,574.3,10065.1,8
1371,SAT_020,"Punta Arenas, Chile",28.98,1243.6,936.3,10065.1,8
1371,SAT_095,"Öjebyn, Sweden",19.43,1134.7,1291.8,10065.1,8
1371,SAT_065,"Pendergrass, USA",16.98,1106.7,1391.3,10065.1,8
1371,SAT_068,"Columbus, USA",16.94,1106.3,1395.6,10065.1,8
1371,SAT_091,"Dundee, Scotland",9.71,1023.8,1858.4,10065.1,8
1372,SAT_016,"Ushuaia, Argentina",75.28,1772.0,154.1,10304.3,8
1372,SAT_018,"Punta Arenas, Chile",55.45,1545.7,396.0,10304.3,8
1372,SAT_102,"Sodankylä, Finland",32.42,1282.9,834.6,10304.3,8
1372,SAT_028,"Cordoba, Argentina",31.38,1271.0,858.3,10304.3,8
1372,SAT_065,"Pendergrass, USA",27.66,1228.6,958.9,10304.3,8
1372,SAT_068,"Columbus, USA",27.47,1226.4,966.9,10304.3,8
1372,SAT_146,Singapore,7.43,997.7,2004.7,10304.3,8
1372,SAT_091,"Öjebyn, Sweden",5.87,979.9,2166.0,10304.3,8
1373,SAT_017,"Punta Arenas, Chile",80.72,1834.1,95.9,9678.1,7
1373,SAT_015,"Ushuaia, Argentina",63.03,1632.2,296.4,9678.1,7
1373,SAT_065,"Pendergrass, USA",46.15,1439.6,529.5,9678.1,7
1373,SAT_068,"Columbus, USA",45.4,1431.1,543.8,9678.1,7
1373,SAT_102,"Sodankylä, Finland",20.63,1148.3,1238.7,9678.1,7
1373,SAT_028,"Cordoba, Argentina",19.33,1133.5,1290.2,9678.1,7
1373,SAT_146,Singapore,12.82,1059.2,1620.9,9678.1,7
1374,SAT_069,"Columbus, USA",77.72,1799.9,124.7,9581.3,7
1374,SAT_065,"Pendergrass, USA",76.64,1787.5,135.7,9581.3,7
1374,SAT_016,"Punta Arenas, Chile",47.97,1460.3,512.5,9581.3,7
1374,SAT_013,"Ushuaia, Argentina",32.65,1285.6,838.1,9581.3,7
1374,SAT_146,Singapore,20.11,1142.4,1237.2,9581.3,7
1374,SAT_102,"Sodankylä, Finland",12.92,1060.3,1643.1,9581.3,7
1374,SAT_027,"Cordoba, Argentina",11.59,1045.2,1722.1,9581.3,7
1375,SAT_069,"Columbus, USA",60.3,1601.1,322.9,11748.2,10
1375,SAT_066,"Pendergrass, USA",58.79,1583.9,341.6,11748.2,10
1375,SAT_146,Singapore,31.06,1267.4,853.5,11748.2,10
1375,SAT_016,"Punta Arenas, Chile",29.44,1248.9,926.7,11748.2,10
1375,SAT_011,"Ushuaia, Argentina",17.76,1115.6,1388.1,11748.2,10
1375,SAT_163,"Mingenew, Australia",8.21,1006.6,1960.4,11748.2,10
1375,SAT_101,"Sodankylä, Finland",7.28,996.0,2047.8,11748.2,10
1375,SAT_027,"Cordoba, Argentina",5.97,981.0,2150.6,11748.2,10
1375,SAT_091,"Deadhorse, USA",5.5,975.7,2199.2,11748.2,10
1375,SAT_093,"Utqiagvik, USA",5.16,971.9,2229.6,11748.2,10
1376,SAT_146,Singapore,49.62,1479.2,469.9,9374.5,8
1376,SAT_069,"Columbus, USA",35.19,1314.5,752.8,9374.5,8
1376,SAT_066,"Pendergrass, USA",34.48,1306.4,768.3,9374.5,8
1376,SAT_016,"Punta Arenas, Chile",18.45,1123.4,1347.7,9374.5,8
1376,SAT_163,"Mingenew, Australia",13.8,1070.5,1576.4,9374.5,8
1376,SAT_091,"Deadhorse, USA",10.75,1035.6,1785.3,9374.5,8
1376,SAT_093,"Utqiagvik, USA",10.31,1030.6,1817.2,9374.5,8
1376,SAT_009,"Ushuaia, Argentina",8.88,1014.3,1942.1,9374.5,8
1377,SAT_146,Singapore,81.04,1837.7,89.7,10553.9,9
1377,SAT_069,"Columbus, USA",21.5,1158.3,1184.4,10553.9,9
1377,SAT_163,"Mingenew, Australia",21.41,1157.3,1194.2,10553.9,9
1377,SAT_066,"Pendergrass, USA",21.06,1153.3,1200.4,10553.9,9
1377,SAT_091,"Deadhorse, USA",17.76,1115.6,1371.4,10553.9,9
1377,SAT_093,"Utqiagvik, USA",17.11,1108.1,1404.8,10553.9,9
1377,SAT_016,"Punta Arenas, Chile",11.11,1039.7,1770.7,10553.9,9
1377,SAT_078,"Portland, USA",7.03,993.1,2056.4,10553.9,9
1377,SAT_124,"Seoul, South Korea",6.82,990.7,2063.8,10553.9,9
1378,SAT_146,Singapore,61.9,1619.4,300.1,11586.2,10
1378,SAT_164,"Mingenew, Australia",33.01,1289.6,811.5,11586.2,10
1378,SAT_091,"Deadhorse, USA",28.16,1234.3,957.4,11586.2,10
1378,SAT_093,"Utqiagvik, USA",27.09,1222.1,992.3,11586.2,10
1378,SAT_068,"Mojave, USA",15.01,1084.2,1497.2,11586.2,10
1378,SAT_075,"Portland, USA",14.88,1082.7,1511.4,11586.2,10
1378,SAT_123,"Seoul, South Korea",12.03,1050.3,1679.3,11586.2,10
1378,SAT_062,"Pendergrass, USA",9.43,1020.6,1851.6,11586.2,10
1378,SAT_082,"North Pole, USA",8.11,1005.5,1972.7,11586.2,10
1378,SAT_015,"Punta Arenas, Chile",5.67,977.6,2195.0,11586.2,10
1379,SAT_164,"Mingenew, Australia",52.96,1517.3,424.9,10356.9,8
1379,SAT_091,"Deadhorse, USA",45.82,1435.8,543.5,10356.9,8
1379,SAT_093,"Utqiagvik, USA",43.82,1413.0,579.8,10356.9,8
1379,SAT_146,Singapore,37.96,1346.1,683.3,10356.9,8
1379,SAT_068,"Mojave, USA",24.48,1192.3,1066.6,10356.9,8
1379,SAT_075,"Portland, USA",24.15,1188.6,1084.0,10356.9,8
1379,SAT_085,"North Pole, USA",19.29,1133.1,1292.8,10356.9,8
1379,SAT_123,"Seoul, South Korea",19.08,1130.7,1290.2,10356.9,8
1380,SAT_164,"Mingenew, Australia",85.74,1891.4,42.9,12961.1,9
1380,SAT_091,"Deadhorse, USA",77.18,1793.7,131.9,12961.1,9
1380,SAT_093,"Utqiagvik, USA",73.77,1754.8,168.6,12961.1,9
1380,SAT_068,"Mojave, USA",40.26,1372.3,638.7,12961.1,9
1380,SAT_075,"Portland, USA",39.53,1364.1,657.1,12961.1,9
1380,SAT_087,"North Pole, USA",36.07,1324.6,739.2,12961.1,9
1380,SAT_123,"Seoul, South Korea",29.51,1249.7,902.4,12961.1,9
1380,SAT_146,Singapore,24.28,1190.0,1067.2,12961.1,9
1380,SAT_114,"Chitose, Japan",9.41,1020.3,1868.1,12961.1,9
